RegionID,RegionName,StateName,SizeRank,Date,Monthly_Payment_20Down
394633,"Glens Falls, NY",NY,331,2021-02-28,1342.0638399835648
394780,"Lawton, OK",OK,332,2021-02-28,664.7742087847728
394474,"Cleveland, TN",TN,334,2021-02-28,996.2933857273024
395098,"Sierra Vista, AZ",AZ,335,2021-02-28,967.6311837671526
394325,"Ames, IA",IA,336,2021-02-28,1113.0477826836118
394824,"Mansfield, OH",OH,337,2021-02-28,712.9555175030407
395128,"Staunton, VA",VA,338,2021-02-28,1143.2670209039445
394321,"Altoona, PA",PA,340,2021-02-28,821.6476360363877
394905,"New Bern, NC",NC,341,2021-02-28,863.425158805728
394588,"Farmington, NM",NM,342,2021-02-28,912.7147756077744
395120,"St. Joseph, MO",MO,343,2021-02-28,808.4345936733414
395054,"San Angelo, TX",TX,344,2021-02-28,1098.6230854415107
395218,"Wenatchee, WA",WA,345,2021-02-28,1908.8936757458853
394949,"Owensboro, KY",KY,346,2021-02-28,718.6019469166786
394778,"Lawrence, KS",KS,349,2021-02-28,1330.8226987136152
394635,"Goldsboro, NC",NC,350,2021-02-28,711.5816190890737
395213,"Watertown, NY",NY,351,2021-02-28,1048.9133113646628
395089,"Sheboygan, WI",WI,352,2021-02-28,1160.916255085254
395217,"Weirton, WV",OH,353,2021-02-28,545.2720901656133
394867,"Missoula, MT",MT,354,2021-02-28,1883.584173381165
394407,"Bozeman, MT",MT,356,2021-02-28,2368.7092697105536
394333,"Anniston, AL",AL,357,2021-02-28,670.1168063190167
394374,"Beckley, WV",WV,358,2021-02-28,517.7976220826997
395225,"Williamsport, PA",PA,359,2021-02-28,974.9987163996424
394423,"Brunswick, GA",GA,360,2021-02-28,1081.674752125067
753872,"California, MD",MD,361,2021-02-28,1670.8335285634023
395173,"Twin Falls, ID",ID,361,2021-02-28,1266.888542703829
394893,"Muncie, IN",IN,364,2021-02-28,571.235394608189
394857,"Michigan City, IN",IN,365,2021-02-28,874.7652559552862
394788,"Lewiston, ME",ME,367,2021-02-28,1170.030806338821
394804,"Longview, WA",WA,368,2021-02-28,1640.2012090406874
394734,"Kankakee, IL",IL,370,2021-02-28,1073.7491923469856
394709,"Ithaca, NY",NY,376,2021-02-28,1560.7984116580824
394637,"Grand Forks, ND",MN,377,2021-02-28,1178.133863951441
394524,"Decatur, IL",IL,378,2021-02-28,615.7510748605202
394369,"Bay City, MI",MI,380,2021-02-28,713.2162877610937
394599,"Fond du Lac, WI",WI,381,2021-02-28,1077.8156444502267
394630,"Gettysburg, PA",PA,382,2021-02-28,1355.672894274532
394620,"Gadsden, AL",AL,383,2021-02-28,653.3425629990068
394823,"Mankato, MN",MN,386,2021-02-28,1214.1137653698454
394794,"Lima, OH",OH,387,2021-02-28,762.9097336576517
395080,"Sebring, FL",FL,390,2021-02-28,860.7269817661563
394462,"Cheyenne, WY",WY,391,2021-02-28,1565.6570588670725
394689,"Hot Springs, AR",AR,392,2021-02-28,837.028996860102
394542,"Dubuque, IA",IA,396,2021-02-28,1084.554214175606
753912,"Pinehurst, NC",NC,398,2021-02-28,1298.2400471999458
394953,"Paducah, KY",KY,399,2021-02-28,721.0815966332548
395190,"Victoria, TX",TX,400,2021-02-28,1045.3974134540665
395038,"Rome, GA",GA,401,2021-02-28,866.8419343551108
394441,"Cape Girardeau, MO",MO,405,2021-02-28,864.4880348887102
394580,"Fairbanks, AK",AK,407,2021-02-28,1480.518507997057
394513,"Cumberland, MD",MD,409,2021-02-28,685.7253985038867
394928,"Ocean City, NJ",NJ,410,2021-02-28,2456.917147265192
394505,"Corvallis, OR",OR,411,2021-02-28,2077.122342729268
394988,"Pocatello, ID",ID,412,2021-02-28,1149.094666024811
394964,"Parkersburg, WV",WV,419,2021-02-28,641.5106106215076
394980,"Pine Bluff, AR",AR,421,2021-02-28,480.3864316549789
394641,"Grants Pass, OR",OR,422,2021-02-28,1510.9398691408182
394568,"Elmira, NY",NY,432,2021-02-28,711.0393363169638
394644,"Great Falls, MT",MT,433,2021-02-28,1096.118254629782
394859,"Midland, MI",MI,437,2021-02-28,1048.405744678808
394755,"Kokomo, IN",IN,438,2021-02-28,660.5842210812968
394395,"Bloomsburg, PA",PA,439,2021-02-28,1098.569527661095
394675,"Helena, MT",MT,441,2021-02-28,1539.7487178489498
394489,"Columbus, IN",IN,445,2021-02-28,968.6735230049356
394682,"Hinesville, GA",GA,449,2021-02-28,887.4135420747766
394445,"Casper, WY",WY,454,2021-02-28,1102.374559347194
394866,"Minot, ND",ND,458,2021-02-28,1113.9662591233673
394638,"Grand Island, NE",NE,462,2021-02-28,1062.0710082654728
395062,"Sandusky, OH",OH,469,2021-02-28,887.7634996792333
394516,"Danville, IL",IL,472,2021-02-28,516.3106496013017
394787,"Lewiston, ID",ID,518,2021-02-28,1274.675409152601
394570,"Enid, OK",OK,523,2021-02-28,667.0728392956171
395199,"Walla Walla, WA",WA,525,2021-02-28,1516.294880495701
394444,"Carson City, NV",NV,551,2021-02-28,1675.8322362868423
394551,"Eagle Pass, TX",TX,552,2021-02-28,884.9530756918464
394913,"New York, NY",NY,1,2021-03-31,3158.2996878781787
753899,"Los Angeles, CA",CA,2,2021-03-31,3490.375399665936
394463,"Chicago, IL",IL,3,2021-03-31,1590.7847048577803
394514,"Dallas, TX",TX,4,2021-03-31,1650.6862142825998
394692,"Houston, TX",TX,5,2021-03-31,1424.248804339153
395209,"Washington, DC",VA,6,2021-03-31,2356.9532178345585
394974,"Philadelphia, PA",PA,7,2021-03-31,1562.7054333477215
394856,"Miami, FL",FL,8,2021-03-31,1829.4641061699017
394347,"Atlanta, GA",GA,9,2021-03-31,1444.1444650768335
394404,"Boston, MA",MA,10,2021-03-31,2889.230953195559
394976,"Phoenix, AZ",AZ,11,2021-03-31,1602.7239111648664
395057,"San Francisco, CA",CA,12,2021-03-31,4776.570690070488
395025,"Riverside, CA",CA,13,2021-03-31,2129.7396959775165
394532,"Detroit, MI",MI,14,2021-03-31,1114.3233329413538
395078,"Seattle, WA",WA,15,2021-03-31,2926.071857767791
394865,"Minneapolis, MN",MN,16,2021-03-31,1722.8445841608398
395056,"San Diego, CA",CA,17,2021-03-31,3227.259703679012
395148,"Tampa, FL",FL,18,2021-03-31,1396.4614105038854
394530,"Denver, CO",CO,19,2021-03-31,2265.4397026612514
394358,"Baltimore, MD",MD,20,2021-03-31,1648.9946103354268
395121,"St. Louis, MO",MO,21,2021-03-31,1179.7904493765045
394943,"Orlando, FL",FL,22,2021-03-31,1473.9686216169634
394458,"Charlotte, NC",NC,23,2021-03-31,1365.6279685230074
395055,"San Antonio, TX",TX,24,2021-03-31,1367.1536369271184
394998,"Portland, OR",OR,25,2021-03-31,2310.497166963398
395045,"Sacramento, CA",CA,26,2021-03-31,2381.3187627885245
394982,"Pittsburgh, PA",PA,27,2021-03-31,888.8580652345058
394466,"Cincinnati, OH",OH,28,2021-03-31,1226.4195022189526
394355,"Austin, TX",TX,29,2021-03-31,2176.236279566874
394775,"Las Vegas, NV",NV,30,2021-03-31,1452.3595245487409
394735,"Kansas City, MO",MO,31,2021-03-31,1320.132320971875
394492,"Columbus, OH",OH,32,2021-03-31,1344.7231091469905
394705,"Indianapolis, IN",IN,34,2021-03-31,1099.6902846906005
394475,"Cleveland, OH",OH,35,2021-03-31,1061.1683056753484
395059,"San Jose, CA",CA,36,2021-03-31,5782.3940436971525
394902,"Nashville, TN",TN,37,2021-03-31,1579.2755031046925
395194,"Virginia Beach, VA",VA,38,2021-03-31,1396.6962412251662
395005,"Providence, RI",RI,39,2021-03-31,1947.5507577740937
394714,"Jacksonville, FL",FL,40,2021-03-31,1353.7997813692791
394862,"Milwaukee, WI",WI,41,2021-03-31,1599.7778026184396
394935,"Oklahoma City, OK",OK,42,2021-03-31,1035.9973467560485
395012,"Raleigh, NC",NC,43,2021-03-31,1587.4691195361129
394849,"Memphis, TN",TN,44,2021-03-31,955.1431770084076
395022,"Richmond, VA",VA,45,2021-03-31,1429.9740124801872
394807,"Louisville, KY",KY,46,2021-03-31,1040.2823849955998
394910,"New Orleans, LA",LA,47,2021-03-31,1372.5807460250808
395053,"Salt Lake City, UT",UT,48,2021-03-31,2007.0154223843792
394669,"Hartford, CT",CT,49,2021-03-31,1615.9206586208916
394425,"Buffalo, NY",NY,50,2021-03-31,1286.0820537411746
394388,"Birmingham, AL",AL,51,2021-03-31,1021.167370543463
395031,"Rochester, NY",NY,52,2021-03-31,1133.0986244260837
394640,"Grand Rapids, MI",MI,53,2021-03-31,1301.6412414743857
395167,"Tucson, AZ",AZ,54,2021-03-31,1298.8927453701829
753924,"Urban Honolulu, HI",HI,55,2021-03-31,3035.019923885421
395169,"Tulsa, OK",OK,56,2021-03-31,1028.4751745443243
394619,"Fresno, CA",CA,57,2021-03-31,1516.605870356051
395238,"Worcester, MA",MA,58,2021-03-31,1842.401207266485
394938,"Omaha, NE",NE,59,2021-03-31,1383.9093713318207
394415,"Bridgeport, CT",CT,60,2021-03-31,2693.2308563020006
394653,"Greenville, SC",SC,61,2021-03-31,1069.4331917937243
394312,"Albuquerque, NM",NM,62,2021-03-31,1235.6153491614757
394357,"Bakersfield, CA",CA,63,2021-03-31,1364.2534707036227
394308,"Albany, NY",NY,64,2021-03-31,1744.5617641577005
394753,"Knoxville, TN",TN,65,2021-03-31,1083.1009915659338
394367,"Baton Rouge, LA",LA,66,2021-03-31,1070.760051585048
394843,"McAllen, TX",TX,67,2021-03-31,846.0506812260229
394908,"New Haven, CT",CT,68,2021-03-31,1625.9251750044757
394561,"El Paso, TX",TX,69,2021-03-31,1011.2955322920568
394318,"Allentown, PA",PA,70,2021-03-31,1428.315770164068
394952,"Oxnard, CA",CA,71,2021-03-31,3287.245215296722
394486,"Columbia, SC",SC,72,2021-03-31,892.5094213042785
753906,"North Port, FL",FL,73,2021-03-31,1572.0293060039185
394457,"Charleston, SC",SC,75,2021-03-31,1505.0177247457632
394648,"Greensboro, NC",NC,76,2021-03-31,967.1559963318056
395134,"Stockton, CA",CA,77,2021-03-31,2145.657842351561
394440,"Cape Coral, FL",FL,78,2021-03-31,1380.8277540938295
394399,"Boise City, ID",ID,79,2021-03-31,1876.570316129695
394484,"Colorado Springs, CO",CO,80,2021-03-31,1722.0586948896698
394798,"Little Rock, AR",AR,81,2021-03-31,933.9964239709273
394766,"Lakeland, FL",FL,82,2021-03-31,1125.103558855641
394304,"Akron, OH",OH,83,2021-03-31,1001.2792071032608
394531,"Des Moines, IA",IA,84,2021-03-31,1332.4526829269948
395115,"Springfield, MA",MA,85,2021-03-31,1533.179974891333
394931,"Ogden, UT",UT,87,2021-03-31,1801.1323520443088
394816,"Madison, WI",WI,88,2021-03-31,1805.9350874871157
395235,"Winston, NC",NC,89,2021-03-31,990.3217657823286
394528,"Deltona, FL",FL,90,2021-03-31,1307.2764664445017
395143,"Syracuse, NY",NY,91,2021-03-31,913.7131541445458
395006,"Provo, UT",UT,92,2021-03-31,1931.9740730848107
395160,"Toledo, OH",OH,93,2021-03-31,906.0425818571516
395224,"Wichita, KS",KS,94,2021-03-31,916.2566297995324
394549,"Durham, NC",NC,95,2021-03-31,1496.1450608853334
394352,"Augusta, GA",GA,96,2021-03-31,935.689812499339
394957,"Palm Bay, FL",FL,97,2021-03-31,1342.2426644044351
394711,"Jackson, MS",MS,98,2021-03-31,861.2984192234198
394666,"Harrisburg, PA",PA,99,2021-03-31,1220.9116234763849
395113,"Spokane, WA",WA,100,2021-03-31,1654.9243446973871
395075,"Scranton, PA",PA,101,2021-03-31,983.0134915466156
394460,"Chattanooga, TN",TN,102,2021-03-31,1129.5041982593907
394871,"Modesto, CA",CA,103,2021-03-31,1788.0869521261657
394768,"Lancaster, PA",PA,104,2021-03-31,1486.3786110856022
394997,"Portland, ME",ME,105,2021-03-31,1895.1582283415644
395245,"Youngstown, OH",OH,106,2021-03-31,689.6986899779267
394770,"Lansing, MI",MI,107,2021-03-31,1033.02192521546
394590,"Fayetteville, AR",AR,108,2021-03-31,1184.064027132673
394589,"Fayetteville, NC",NC,109,2021-03-31,924.100712430849
394792,"Lexington, KY",KY,110,2021-03-31,1179.154821943594
394971,"Pensacola, FL",FL,111,2021-03-31,1188.0498367971848
395068,"Santa Rosa, CA",CA,112,2021-03-31,3315.905633083244
395019,"Reno, NV",NV,113,2021-03-31,2007.8441242993763
394698,"Huntsville, AL",AL,114,2021-03-31,1166.5654746957491
394995,"Port St. Lucie, FL",FL,115,2021-03-31,1475.8309306309511
394761,"Lafayette, LA",LA,116,2021-03-31,996.3735387261084
394898,"Myrtle Beach, SC",SC,117,2021-03-31,1187.704078818688
395116,"Springfield, MO",MO,118,2021-03-31,973.4465960759148
395195,"Visalia, CA",CA,119,2021-03-31,1306.5874800975355
394746,"Killeen, TX",TX,120,2021-03-31,1081.502337058144
394338,"Asheville, NC",NC,121,2021-03-31,1500.7696489410646
395244,"York, PA",PA,122,2021-03-31,1284.2140092723685
395183,"Vallejo, CA",CA,123,2021-03-31,2437.123271855889
753917,"Santa Maria, CA",CA,124,2021-03-31,3242.755324047708
395050,"Salinas, CA",CA,125,2021-03-31,3119.2306339992747
395048,"Salem, OR",OR,126,2021-03-31,1804.314954915179
394870,"Mobile, AL",AL,127,2021-03-31,760.4186324053442
395015,"Reading, PA",PA,128,2021-03-31,1281.7264054076722
394502,"Corpus Christi, TX",TX,129,2021-03-31,1183.408736075519
394421,"Brownsville, TX",TX,130,2021-03-31,890.3161181028404
394820,"Manchester, NH",NH,131,2021-03-31,2003.7915784344968
394612,"Fort Wayne, IN",IN,132,2021-03-31,907.144081626747
394658,"Gulfport, MS",MS,133,2021-03-31,894.7772685036418
395051,"Salisbury, MD",DE,134,2021-03-31,1472.2039609193955
394596,"Flint, MI",MI,135,2021-03-31,857.1721515065303
394972,"Peoria, IL",IL,136,2021-03-31,817.1603836645131
394439,"Canton, OH",OH,137,2021-03-31,869.7206464305816
395070,"Savannah, GA",GA,138,2021-03-31,1247.5552536248897
394327,"Anchorage, AK",AK,139,2021-03-31,1685.4203967119354
394372,"Beaumont, TX",TX,140,2021-03-31,1007.1997398339186
395096,"Shreveport, LA",LA,141,2021-03-31,908.9603215437346
395164,"Trenton, NJ",NJ,142,2021-03-31,1916.9460861053017
394875,"Montgomery, AL",AL,143,2021-03-31,778.7885045805051
394520,"Davenport, IA",IL,144,2021-03-31,964.7553100569032
395146,"Tallahassee, FL",FL,145,2021-03-31,1152.299143448428
394576,"Eugene, OR",OR,146,2021-03-31,1809.469966589554
394901,"Naples, FL",FL,147,2021-03-31,1911.954561050366
394332,"Ann Arbor, MI",MI,148,2021-03-31,1874.5257211082908
394927,"Ocala, FL",FL,149,2021-03-31,995.5192840055192
394679,"Hickory, NC",NC,150,2021-03-31,918.8824646895876
394697,"Huntington, WV",OH,151,2021-03-31,662.7217317553811
394602,"Fort Collins, CO",CO,152,2021-03-31,2115.4515254302787
395033,"Rockford, IL",IL,153,2021-03-31,908.6430377740262
394796,"Lincoln, NE",NE,154,2021-03-31,1346.2796213247395
394622,"Gainesville, FL",FL,155,2021-03-31,1292.5461356025664
394405,"Boulder, CO",CO,156,2021-03-31,2814.806844529081
394646,"Green Bay, WI",WI,157,2021-03-31,1277.2229276080848
394488,"Columbus, GA",GA,158,2021-03-31,814.3521105006997
395107,"South Bend, IN",IN,159,2021-03-31,850.2280449100092
395109,"Spartanburg, SC",SC,160,2021-03-31,1004.6323743098828
394645,"Greeley, CO",CO,161,2021-03-31,1953.093912757891
394808,"Lubbock, TX",TX,162,2021-03-31,1069.5251956939435
394471,"Clarksville, TN",TN,163,2021-03-31,1033.8041804292284
395028,"Roanoke, VA",VA,164,2021-03-31,1101.266825614829
394579,"Evansville, IN",IN,165,2021-03-31,818.0034506141881
394747,"Kingsport, TN",TN,167,2021-03-31,790.021129383665
394741,"Kennewick, WA",WA,168,2021-03-31,1684.2573796478644
395179,"Utica, NY",NY,169,2021-03-31,826.7679665955637
394660,"Hagerstown, MD",MD,170,2021-03-31,1205.71599116655
394543,"Duluth, MN",MN,171,2021-03-31,1046.39639144431
394937,"Olympia, WA",WA,172,2021-03-31,2116.353601336163
394803,"Longview, TX",TX,173,2021-03-31,976.0689284412582
395229,"Wilmington, NC",NC,174,2021-03-31,1443.096324791762
395061,"San Luis Obispo, CA",CA,175,2021-03-31,3196.2132956136
753875,"Crestview, FL",FL,176,2021-03-31,1699.8237816035344
394851,"Merced, CA",CA,177,2021-03-31,1548.6406963981954
395197,"Waco, TX",TX,178,2021-03-31,1125.2633966218746
394447,"Cedar Rapids, IA",IA,179,2021-03-31,1081.4884413722684
394348,"Atlantic City, NJ",NJ,180,2021-03-31,1520.267698925013
394412,"Bremerton, WA",WA,181,2021-03-31,2341.012903620777
395103,"Sioux Falls, SD",SD,182,2021-03-31,1362.3182218945988
395065,"Santa Cruz, CA",CA,183,2021-03-31,4366.519363976227
394572,"Erie, PA",PA,184,2021-03-31,907.8193558147112
394924,"Norwich, CT",CT,185,2021-03-31,1630.356170253751
394323,"Amarillo, TX",TX,186,2021-03-31,1016.5479394160928
394772,"Laredo, TX",TX,187,2021-03-31,895.8175156618762
395171,"Tuscaloosa, AL",AL,188,2021-03-31,859.4662497871109
394483,"College Station, TX",TX,189,2021-03-31,1424.9934590489595
394732,"Kalamazoo, MI",MI,190,2021-03-31,930.3247943350686
394811,"Lynchburg, VA",VA,191,2021-03-31,988.7737610753444
394455,"Charleston, WV",WV,192,2021-03-31,578.8736482318318
395240,"Yakima, WA",WA,193,2021-03-31,1402.9958229317535
394585,"Fargo, ND",ND,194,2021-03-31,1428.089864549736
394387,"Binghamton, NY",NY,195,2021-03-31,747.546833688848
394609,"Fort Smith, AR",AR,196,2021-03-31,772.6214454334118
394334,"Appleton, WI",WI,197,2021-03-31,1263.0939583789534
395161,"Topeka, KS",KS,199,2021-03-31,888.3066723415105
394813,"Macon, GA",GA,200,2021-03-31,778.0490506995973
395174,"Tyler, TX",TX,201,2021-03-31,1134.7825908281388
394361,"Barnstable Town, MA",MA,202,2021-03-31,2446.6978680574
394519,"Daphne, AL",AL,203,2021-03-31,1360.201634806204
394378,"Bellingham, WA",WA,205,2021-03-31,2287.1053375890274
394429,"Burlington, VT",VT,206,2021-03-31,2011.4632852771088
395030,"Rochester, MN",MN,207,2021-03-31,1406.2416893513964
753895,"Lafayette, IN",IN,208,2021-03-31,965.7615386734094
394454,"Champaign, IL",IL,209,2021-03-31,1094.6744654701138
394848,"Medford, OR",OR,210,2021-03-31,1799.435441279778
394459,"Charlottesville, VA",VA,212,2021-03-31,1709.3015918687538
394763,"Lake Charles, LA",LA,213,2021-03-31,1132.3947254414602
394773,"Las Cruces, NM",NM,214,2021-03-31,1016.7214894538816
394464,"Chico, CA",CA,215,2021-03-31,1809.658498307465
394681,"Hilton Head Island, SC",SC,216,2021-03-31,1595.4002142156942
394346,"Athens, GA",GA,217,2021-03-31,1308.7550105111982
394765,"Lake Havasu City, AZ",AZ,218,2021-03-31,1274.2327938082583
394485,"Columbia, MO",MO,219,2021-03-31,1169.6801348085537
395114,"Springfield, IL",IL,220,2021-03-31,965.050738322684
394691,"Houma, LA",LA,221,2021-03-31,1074.4011200150503
394872,"Monroe, LA",LA,222,2021-03-31,755.2794204028944
394565,"Elkhart, IN",IN,223,2021-03-31,948.8903819953092
394726,"Johnson City, TN",TN,224,2021-03-31,920.9503822396726
395247,"Yuma, AZ",AZ,225,2021-03-31,933.256800464286
394623,"Gainesville, GA",GA,226,2021-03-31,1364.4915606211678
394716,"Jacksonville, NC",NC,227,2021-03-31,963.5062255519424
394597,"Florence, SC",SC,228,2021-03-31,722.2592559784937
395118,"St. Cloud, MN",MN,230,2021-03-31,1242.5215831522312
395011,"Racine, WI",WI,231,2021-03-31,1249.0658999073637
394380,"Bend, OR",OR,232,2021-03-31,2440.196921039505
395047,"Saginaw, MI",MI,233,2021-03-31,732.6618863070328
395202,"Warner Robins, GA",GA,234,2021-03-31,917.4984157441756
395151,"Terre Haute, IN",IN,235,2021-03-31,636.6816697872546
395009,"Punta Gorda, FL",FL,237,2021-03-31,1329.6642513640816
394386,"Billings, MT",MT,239,2021-03-31,1451.698862768908
395018,"Redding, CA",CA,240,2021-03-31,1563.6988760515085
394748,"Kingston, NY",NY,241,2021-03-31,1601.522626371104
394960,"Panama City, FL",FL,242,2021-03-31,1340.0160325896409
394729,"Joplin, MO",MO,243,2021-03-31,826.2074453398068
394539,"Dover, DE",DE,244,2021-03-31,1233.418543558607
394559,"El Centro, CA",CA,245,2021-03-31,1328.6741919456254
394712,"Jackson, TN",TN,246,2021-03-31,769.4526782528449
395246,"Yuba City, CA",CA,247,2021-03-31,1747.6361833302935
394406,"Bowling Green, KY",KY,248,2021-03-31,962.3225909493536
395119,"St. George, UT",UT,249,2021-03-31,1790.694840746224
394896,"Muskegon, MI",MI,250,2021-03-31,958.33038451912
394299,"Abilene, TX",TX,251,2021-03-31,876.5217723020908
394707,"Iowa City, IA",IA,252,2021-03-31,1354.7838950436667
394351,"Auburn, AL",AL,253,2021-03-31,1188.1001988625758
394860,"Midland, TX",TX,254,2021-03-31,1570.0514245461177
753869,"Bloomington, IL",IL,255,2021-03-31,1171.262234783129
394671,"Hattiesburg, MS",MS,255,2021-03-31,887.9142996095322
394944,"Oshkosh, WI",WI,257,2021-03-31,1162.8952461560489
394555,"Eau Claire, WI",WI,258,2021-03-31,1278.1926948693413
394651,"Greenville, NC",NC,259,2021-03-31,858.3552384678958
394428,"Burlington, NC",NC,260,2021-03-31,953.1329781216216
395210,"Waterloo, IA",IA,261,2021-03-31,885.9661344693593
394480,"Coeur d'Alene, ID",ID,262,2021-03-31,2012.7837640299
394553,"East Stroudsburg, PA",PA,263,2021-03-31,1293.166125080551
395007,"Pueblo, CO",CO,264,2021-03-31,1187.5790095366262
394392,"Blacksburg, VA",VA,265,2021-03-31,1082.7059869821123
395215,"Wausau, WI",WI,266,2021-03-31,1062.0941016895608
394731,"Kahului, HI",HI,267,2021-03-31,3238.5876048978616
394720,"Janesville, WI",WI,268,2021-03-31,1155.9119293047606
394393,"Bloomington, IN",IN,270,2021-03-31,1136.6366717668934
394930,"Odessa, TX",TX,271,2021-03-31,1295.9341982183012
394710,"Jackson, MI",MI,272,2021-03-31,947.8835602045664
395125,"State College, PA",PA,273,2021-03-31,1465.757561819999
395079,"Sebastian, FL",FL,274,2021-03-31,1399.07152380894
394814,"Madera, CA",CA,275,2021-03-31,1565.0261128870493
394523,"Decatur, AL",AL,276,2021-03-31,863.0646954146374
394453,"Chambersburg, PA",PA,277,2021-03-31,1190.442311788669
395193,"Vineland, NJ",NJ,278,2021-03-31,1158.2932409847735
394703,"Idaho Falls, ID",ID,279,2021-03-31,1460.4769879001617
394639,"Grand Junction, CO",CO,280,2021-03-31,1469.949354648886
394563,"Elizabethtown, KY",KY,281,2021-03-31,861.2263326718898
394917,"Niles, MI",MI,282,2021-03-31,1101.9778424825415
394873,"Monroe, MI",MI,283,2021-03-31,1085.5993690150412
395066,"Santa Fe, NM",NM,284,2021-03-31,2040.5237384474449
394314,"Alexandria, LA",LA,286,2021-03-31,808.221047749975
395163,"Traverse City, MI",MI,287,2021-03-31,1421.3180875143778
394359,"Bangor, ME",ME,288,2021-03-31,1043.1354861470868
394685,"Homosassa Springs, FL",FL,289,2021-03-31,993.1681306093924
394662,"Hanford, CA",CA,290,2021-03-31,1307.2250761351725
394723,"Jefferson City, MO",MO,291,2021-03-31,980.9114578863334
394598,"Florence, AL",AL,292,2021-03-31,770.2940702289725
394537,"Dothan, AL",AL,293,2021-03-31,715.9559688794656
394306,"Albany, GA",GA,295,2021-03-31,695.3833270019985
395102,"Sioux City, IA",IA,297,2021-03-31,941.2462669975324
395223,"Wichita Falls, TX",TX,298,2021-03-31,844.3404433882122
395152,"Texarkana, TX",TX,299,2021-03-31,904.1606558650954
395182,"Valdosta, GA",GA,300,2021-03-31,817.4094436280958
394800,"Logan, UT",UT,301,2021-03-31,1593.8103713710643
394595,"Flagstaff, AZ",AZ,302,2021-03-31,1967.9873606937904
395036,"Rocky Mount, NC",NC,303,2021-03-31,735.7513240191727
394515,"Dalton, GA",GA,305,2021-03-31,870.3393950067561
394783,"Lebanon, PA",PA,306,2021-03-31,1236.0357901272707
394880,"Morristown, TN",TN,307,2021-03-31,934.1505517317768
395232,"Winchester, VA",VA,308,2021-03-31,1297.746895759028
395221,"Wheeling, WV",OH,309,2021-03-31,663.9442414200176
394879,"Morgantown, WV",WV,310,2021-03-31,892.9314329379218
394756,"La Crosse, WI",WI,311,2021-03-31,1330.6265193400766
394900,"Napa, CA",CA,312,2021-03-31,3676.98462258079
395013,"Rapid City, SD",SD,313,2021-03-31,1353.50593584419
395139,"Sumter, SC",SC,314,2021-03-31,807.4475315132938
395117,"Springfield, OH",OH,316,2021-03-31,775.645317760644
394668,"Harrisonburg, VA",VA,317,2021-03-31,1250.441521456518
394368,"Battle Creek, MI",MI,318,2021-03-31,865.8130726366746
395094,"Sherman, TX",TX,319,2021-03-31,1270.3295768579862
394821,"Manhattan, KS",KS,320,2021-03-31,1187.8967358540754
394442,"Carbondale, IL",IL,321,2021-03-31,762.3915644299273
394727,"Johnstown, PA",PA,322,2021-03-31,753.6723916444664
394728,"Jonesboro, AR",AR,323,2021-03-31,805.8972291337815
394390,"Bismarck, ND",ND,324,2021-03-31,1424.6382280364742
394661,"Hammond, LA",LA,325,2021-03-31,1017.1151949325026
394983,"Pittsfield, MA",MA,326,2021-03-31,1475.7950678490645
394890,"Mount Vernon, WA",WA,327,2021-03-31,2136.981196590411
395153,"The Villages, FL",FL,329,2021-03-31,1512.1857102486058
394307,"Albany, OR",OR,330,2021-03-31,1564.1949688641912
394633,"Glens Falls, NY",NY,331,2021-03-31,1382.5912154902603
394780,"Lawton, OK",OK,332,2021-03-31,687.3875528518039
394474,"Cleveland, TN",TN,334,2021-03-31,1034.7671961668725
395098,"Sierra Vista, AZ",AZ,335,2021-03-31,1002.2454483122182
394325,"Ames, IA",IA,336,2021-03-31,1142.5488438750456
394824,"Mansfield, OH",OH,337,2021-03-31,738.6646125099837
395128,"Staunton, VA",VA,338,2021-03-31,1185.994431573038
394321,"Altoona, PA",PA,340,2021-03-31,840.4591376957381
394905,"New Bern, NC",NC,341,2021-03-31,893.6205399583287
394588,"Farmington, NM",NM,342,2021-03-31,940.8958881679298
395120,"St. Joseph, MO",MO,343,2021-03-31,834.3526460616702
395054,"San Angelo, TX",TX,344,2021-03-31,1139.4376198597822
395218,"Wenatchee, WA",WA,345,2021-03-31,1987.8623492707368
394949,"Owensboro, KY",KY,346,2021-03-31,741.641138411574
394778,"Lawrence, KS",KS,349,2021-03-31,1377.191662822491
394635,"Goldsboro, NC",NC,350,2021-03-31,733.2378129815548
395213,"Watertown, NY",NY,351,2021-03-31,1076.212429330989
395089,"Sheboygan, WI",WI,352,2021-03-31,1199.971502207562
395217,"Weirton, WV",OH,353,2021-03-31,566.0415762341172
394867,"Missoula, MT",MT,354,2021-03-31,1985.3599479891764
394407,"Bozeman, MT",MT,356,2021-03-31,2497.9077461483166
394333,"Anniston, AL",AL,357,2021-03-31,691.5855149814657
394374,"Beckley, WV",WV,358,2021-03-31,536.0496581541871
395225,"Williamsport, PA",PA,359,2021-03-31,1002.0606639200788
394423,"Brunswick, GA",GA,360,2021-03-31,1121.8695234941918
753872,"California, MD",MD,361,2021-03-31,1733.3212684633788
395173,"Twin Falls, ID",ID,361,2021-03-31,1335.4003045489494
394893,"Muncie, IN",IN,364,2021-03-31,591.9649203003627
394857,"Michigan City, IN",IN,365,2021-03-31,907.9162446442864
394788,"Lewiston, ME",ME,367,2021-03-31,1215.4210108736925
394804,"Longview, WA",WA,368,2021-03-31,1710.781529401567
