RegionID,RegionName,StateName,SizeRank,Date,Median_Income
395120,"St. Joseph, MO",MO,343,2024-03-31,51954.88712411879
395054,"San Angelo, TX",TX,344,2024-03-31,70392.9643736813
395218,"Wenatchee, WA",WA,345,2024-03-31,129938.6526866101
394949,"Owensboro, KY",KY,346,2024-03-31,49840.62319318906
394778,"Lawrence, KS",KS,349,2024-03-31,93427.54234561796
394635,"Goldsboro, NC",NC,350,2024-03-31,48950.42976611187
395213,"Watertown, NY",NY,351,2024-03-31,67230.8240059336
395089,"Sheboygan, WI",WI,352,2024-03-31,80014.30467906318
395217,"Weirton, WV",OH,353,2024-03-31,33464.504054148085
394867,"Missoula, MT",MT,354,2024-03-31,148923.28760810196
394407,"Bozeman, MT",MT,356,2024-03-31,182022.23962675952
394333,"Anniston, AL",AL,357,2024-03-31,43038.89642426491
394374,"Beckley, WV",WV,358,2024-03-31,36534.639511245456
395225,"Williamsport, PA",PA,359,2024-03-31,61652.05103783919
394423,"Brunswick, GA",GA,360,2024-03-31,85208.63880991809
753872,"California, MD",MD,361,2024-03-31,108319.74940974826
395173,"Twin Falls, ID",ID,361,2024-03-31,94271.35821526645
394893,"Muncie, IN",IN,364,2024-03-31,42255.87691463774
394857,"Michigan City, IN",IN,365,2024-03-31,62471.26423736581
394788,"Lewiston, ME",ME,367,2024-03-31,87347.05685420832
394804,"Longview, WA",WA,368,2024-03-31,111831.53934717498
394734,"Kankakee, IL",IL,370,2024-03-31,66477.70586656134
394709,"Ithaca, NY",NY,376,2024-03-31,106403.01594274445
394637,"Grand Forks, ND",MN,377,2024-03-31,65894.06861198162
394524,"Decatur, IL",IL,378,2024-03-31,37664.89314931581
394369,"Bay City, MI",MI,380,2024-03-31,49693.24567956773
394599,"Fond du Lac, WI",WI,381,2024-03-31,73579.36467717237
394630,"Gettysburg, PA",PA,382,2024-03-31,88687.19873083715
394620,"Gadsden, AL",AL,383,2024-03-31,44372.58584843283
394823,"Mankato, MN",MN,386,2024-03-31,82687.98406737621
394794,"Lima, OH",OH,387,2024-03-31,49599.96382792326
395080,"Sebring, FL",FL,390,2024-03-31,69543.24803308179
394462,"Cheyenne, WY",WY,391,2024-03-31,97448.556110017
394689,"Hot Springs, AR",AR,392,2024-03-31,64188.75373773367
394542,"Dubuque, IA",IA,396,2024-03-31,72364.20192117685
753912,"Pinehurst, NC",NC,398,2024-03-31,103283.56866343762
394953,"Paducah, KY",KY,399,2024-03-31,45146.7564073644
395190,"Victoria, TX",TX,400,2024-03-31,65718.75135477829
395038,"Rome, GA",GA,401,2024-03-31,63578.28862007916
394441,"Cape Girardeau, MO",MO,405,2024-03-31,57833.34417828798
394580,"Fairbanks, AK",AK,407,2024-03-31,86380.0604560304
394513,"Cumberland, MD",MD,409,2024-03-31,44302.03401226996
394928,"Ocean City, NJ",NJ,410,2024-03-31,187503.44351725027
394505,"Corvallis, OR",OR,411,2024-03-31,143811.01344760665
394988,"Pocatello, ID",ID,412,2024-03-31,86921.01517331826
394964,"Parkersburg, WV",WV,419,2024-03-31,42790.65110067617
394980,"Pine Bluff, AR",AR,421,2024-03-31,28762.355823865742
394641,"Grants Pass, OR",OR,422,2024-03-31,99518.46238393766
394568,"Elmira, NY",NY,432,2024-03-31,45623.517345619766
394644,"Great Falls, MT",MT,433,2024-03-31,83787.06679281381
394859,"Midland, MI",MI,437,2024-03-31,66289.04048739045
394755,"Kokomo, IN",IN,438,2024-03-31,46772.83360279728
394395,"Bloomsburg, PA",PA,439,2024-03-31,65770.81645039505
394675,"Helena, MT",MT,441,2024-03-31,117763.8464967526
394489,"Columbus, IN",IN,445,2024-03-31,71015.89362996718
394682,"Hinesville, GA",GA,449,2024-03-31,72654.6151321651
394445,"Casper, WY",WY,454,2024-03-31,76376.76099688039
394866,"Minot, ND",ND,458,2024-03-31,72087.5444826556
394638,"Grand Island, NE",NE,462,2024-03-31,71079.08393310518
395062,"Sandusky, OH",OH,469,2024-03-31,60612.47545781855
394516,"Danville, IL",IL,472,2024-03-31,31478.517630936392
394787,"Lewiston, ID",ID,518,2024-03-31,94217.81830101206
394570,"Enid, OK",OK,523,2024-03-31,41570.56264890427
395199,"Walla Walla, WA",WA,525,2024-03-31,106994.2180436407
394444,"Carson City, NV",NV,551,2024-03-31,119024.30002570713
394551,"Eagle Pass, TX",TX,552,2024-03-31,60272.10262502587
394913,"New York, NY",NY,1,2024-04-30,195354.3300716453
753899,"Los Angeles, CA",CA,2,2024-04-30,245638.09432908916
394463,"Chicago, IL",IL,3,2024-04-30,90590.9294060561
394514,"Dallas, TX",TX,4,2024-04-30,113815.19713735297
394692,"Houston, TX",TX,5,2024-04-30,92259.1039772886
395209,"Washington, DC",VA,6,2024-04-30,153866.8156679275
394974,"Philadelphia, PA",PA,7,2024-04-30,105971.5084594042
394856,"Miami, FL",FL,8,2024-04-30,144985.4601716405
394347,"Atlanta, GA",GA,9,2024-04-30,109979.59713317956
394404,"Boston, MA",MA,10,2024-04-30,194188.3860259199
394976,"Phoenix, AZ",AZ,11,2024-04-30,117968.50803150744
395057,"San Francisco, CA",CA,12,2024-04-30,303878.57586779504
395025,"Riverside, CA",CA,13,2024-04-30,156124.8133352276
394532,"Detroit, MI",MI,14,2024-04-30,73677.52583890548
395078,"Seattle, WA",WA,15,2024-04-30,200541.26039770475
394865,"Minneapolis, MN",MN,16,2024-04-30,109840.01710023508
395056,"San Diego, CA",CA,17,2024-04-30,242838.45890675744
395148,"Tampa, FL",FL,18,2024-04-30,110309.06859894356
394530,"Denver, CO",CO,19,2024-04-30,157621.43031830824
394358,"Baltimore, MD",MD,20,2024-04-30,107347.44218224584
395121,"St. Louis, MO",MO,21,2024-04-30,76651.13289433441
394943,"Orlando, FL",FL,22,2024-04-30,114178.69333447386
394458,"Charlotte, NC",NC,23,2024-04-30,103457.86763578368
395055,"San Antonio, TX",TX,24,2024-04-30,89054.75005975575
394998,"Portland, OR",OR,25,2024-04-30,150867.44919651662
395045,"Sacramento, CA",CA,26,2024-04-30,157776.07787660812
394982,"Pittsburgh, PA",PA,27,2024-04-30,65627.04266779995
394466,"Cincinnati, OH",OH,28,2024-04-30,83762.2139660361
394355,"Austin, TX",TX,29,2024-04-30,141016.1123508632
394775,"Las Vegas, NV",NV,30,2024-04-30,108343.74807673469
394735,"Kansas City, MO",MO,31,2024-04-30,90901.8618117736
394492,"Columbus, OH",OH,32,2024-04-30,90442.21888076286
394705,"Indianapolis, IN",IN,34,2024-04-30,79136.33618378466
394475,"Cleveland, OH",OH,35,2024-04-30,69099.59580722947
395059,"San Jose, CA",CA,36,2024-04-30,402603.1663043504
394902,"Nashville, TN",TN,37,2024-04-30,116714.34386383432
395194,"Virginia Beach, VA",VA,38,2024-04-30,97200.06173843711
395005,"Providence, RI",RI,39,2024-04-30,134467.59864942214
394714,"Jacksonville, FL",FL,40,2024-04-30,103342.95294800968
394862,"Milwaukee, WI",WI,41,2024-04-30,98623.91147480154
394935,"Oklahoma City, OK",OK,42,2024-04-30,71472.93128793802
395012,"Raleigh, NC",NC,43,2024-04-30,121754.21825879652
394849,"Memphis, TN",TN,44,2024-04-30,69394.57932197345
395022,"Richmond, VA",VA,45,2024-04-30,101848.0878096453
394807,"Louisville, KY",KY,46,2024-04-30,70715.56914279128
394910,"New Orleans, LA",LA,47,2024-04-30,79414.18103689035
395053,"Salt Lake City, UT",UT,48,2024-04-30,141235.4628673079
394669,"Hartford, CT",CT,49,2024-04-30,110580.57912232864
394425,"Buffalo, NY",NY,50,2024-04-30,70107.41156984933
394388,"Birmingham, AL",AL,51,2024-04-30,69935.98794621091
395031,"Rochester, NY",NY,52,2024-04-30,75104.03957560475
394640,"Grand Rapids, MI",MI,53,2024-04-30,91273.62893508084
395167,"Tucson, AZ",AZ,54,2024-04-30,92692.98920481565
753924,"Urban Honolulu, HI",HI,55,2024-04-30,221247.17554969137
395169,"Tulsa, OK",OK,56,2024-04-30,69470.7980212664
394619,"Fresno, CA",CA,57,2024-04-30,107373.35263716926
395238,"Worcester, MA",MA,58,2024-04-30,127883.9301443361
394938,"Omaha, NE",NE,59,2024-04-30,88203.80483079804
394415,"Bridgeport, CT",CT,60,2024-04-30,186112.17853355623
394653,"Greenville, SC",SC,61,2024-04-30,79439.3500785754
394312,"Albuquerque, NM",NM,62,2024-04-30,91033.90227239188
394357,"Bakersfield, CA",CA,63,2024-04-30,96768.5705833197
394308,"Albany, NY",NY,64,2024-04-30,113083.24713682216
394753,"Knoxville, TN",TN,65,2024-04-30,89197.68176230264
394367,"Baton Rouge, LA",LA,66,2024-04-30,70444.40299155256
394843,"McAllen, TX",TX,67,2024-04-30,58956.05398910735
394908,"New Haven, CT",CT,68,2024-04-30,112846.24079817184
394561,"El Paso, TX",TX,69,2024-04-30,68298.98732462533
394318,"Allentown, PA",PA,70,2024-04-30,100354.05684740086
394952,"Oxnard, CA",CA,71,2024-04-30,228695.57170433356
394486,"Columbia, SC",SC,72,2024-04-30,65347.66717817637
753906,"North Port, FL",FL,73,2024-04-30,128670.90262130792
394457,"Charleston, SC",SC,75,2024-04-30,112511.60649699449
394648,"Greensboro, NC",NC,76,2024-04-30,69652.28450440556
395134,"Stockton, CA",CA,77,2024-04-30,145049.9881808402
394440,"Cape Coral, FL",FL,78,2024-04-30,113545.7543161304
394399,"Boise City, ID",ID,79,2024-04-30,122260.49043487028
394484,"Colorado Springs, CO",CO,80,2024-04-30,118954.52576222364
394798,"Little Rock, AR",AR,81,2024-04-30,62544.40231330463
394766,"Lakeland, FL",FL,82,2024-04-30,89234.05379928899
394304,"Akron, OH",OH,83,2024-04-30,67057.50794008307
394531,"Des Moines, IA",IA,84,2024-04-30,86174.96881950909
395115,"Springfield, MA",MA,85,2024-04-30,102363.61218079554
394931,"Ogden, UT",UT,87,2024-04-30,129838.2811734208
394816,"Madison, WI",WI,88,2024-04-30,123568.1347412187
395235,"Winston, NC",NC,89,2024-04-30,70862.6291306989
394528,"Deltona, FL",FL,90,2024-04-30,100107.95335132646
395143,"Syracuse, NY",NY,91,2024-04-30,66690.76873751597
395006,"Provo, UT",UT,92,2024-04-30,136547.6519857536
395160,"Toledo, OH",OH,93,2024-04-30,58746.94749430852
395224,"Wichita, KS",KS,94,2024-04-30,63685.39278588931
394549,"Durham, NC",NC,95,2024-04-30,111724.68087539938
394352,"Augusta, GA",GA,96,2024-04-30,65292.80461157442
394957,"Palm Bay, FL",FL,97,2024-04-30,102830.8251332159
394711,"Jackson, MS",MS,98,2024-04-30,56564.9390945169
394666,"Harrisburg, PA",PA,99,2024-04-30,81071.38498338335
395113,"Spokane, WA",WA,100,2024-04-30,115634.33158185038
395075,"Scranton, PA",PA,101,2024-04-30,63182.71199549647
394460,"Chattanooga, TN",TN,102,2024-04-30,83192.9020622932
394871,"Modesto, CA",CA,103,2024-04-30,122302.16449334292
394768,"Lancaster, PA",PA,104,2024-04-30,100861.4597268332
394997,"Portland, ME",ME,105,2024-04-30,141558.5353199323
395245,"Youngstown, OH",OH,106,2024-04-30,46801.25897700766
394770,"Lansing, MI",MI,107,2024-04-30,72013.98833659604
394590,"Fayetteville, AR",AR,108,2024-04-30,91893.35345420106
394589,"Fayetteville, NC",NC,109,2024-04-30,67343.29964534685
394792,"Lexington, KY",KY,110,2024-04-30,82845.34019414117
394971,"Pensacola, FL",FL,111,2024-04-30,89234.4781685405
395068,"Santa Rosa, CA",CA,112,2024-04-30,215383.0556679284
395019,"Reno, NV",NV,113,2024-04-30,139518.00497581984
394698,"Huntsville, AL",AL,114,2024-04-30,82100.94321461226
394995,"Port St. Lucie, FL",FL,115,2024-04-30,118564.51680440982
394761,"Lafayette, LA",LA,116,2024-04-30,59261.25783906634
394898,"Myrtle Beach, SC",SC,117,2024-04-30,92788.00815505532
395116,"Springfield, MO",MO,118,2024-04-30,71296.06140486777
395195,"Visalia, CA",CA,119,2024-04-30,91685.1875989902
394746,"Killeen, TX",TX,120,2024-04-30,78450.98090047816
394338,"Asheville, NC",NC,121,2024-04-30,111331.3044697522
395244,"York, PA",PA,122,2024-04-30,84401.96163485115
395183,"Vallejo, CA",CA,123,2024-04-30,160559.36462389643
753917,"Santa Maria, CA",CA,124,2024-04-30,252319.6419642937
395050,"Salinas, CA",CA,125,2024-04-30,219224.9126991846
395048,"Salem, OR",OR,126,2024-04-30,117094.41089165786
394870,"Mobile, AL",AL,127,2024-04-30,53305.02626826647
395015,"Reading, PA",PA,128,2024-04-30,85014.7985241421
394502,"Corpus Christi, TX",TX,129,2024-04-30,71361.73722547555
394421,"Brownsville, TX",TX,130,2024-04-30,59558.38883764998
394820,"Manchester, NH",NH,131,2024-04-30,143431.90653480485
394612,"Fort Wayne, IN",IN,132,2024-04-30,67476.21956705055
394658,"Gulfport, MS",MS,133,2024-04-30,60538.49087374154
395051,"Salisbury, MD",DE,134,2024-04-30,107477.4381900152
394596,"Flint, MI",MI,135,2024-04-30,55231.06985336565
394972,"Peoria, IL",IL,136,2024-04-30,51670.45511297051
394439,"Canton, OH",OH,137,2024-04-30,57784.90427888044
395070,"Savannah, GA",GA,138,2024-04-30,96804.40382036158
394327,"Anchorage, AK",AK,139,2024-04-30,112301.98924128784
394372,"Beaumont, TX",TX,140,2024-04-30,55191.57562145926
395096,"Shreveport, LA",LA,141,2024-04-30,53791.0393836583
395164,"Trenton, NJ",NJ,142,2024-04-30,129621.31885387644
394875,"Montgomery, AL",AL,143,2024-04-30,54994.87872042349
394520,"Davenport, IA",IL,144,2024-04-30,56713.5843486429
395146,"Tallahassee, FL",FL,145,2024-04-30,82294.59736216214
394576,"Eugene, OR",OR,146,2024-04-30,122192.20764468852
394901,"Naples, FL",FL,147,2024-04-30,168168.0070403102
394332,"Ann Arbor, MI",MI,148,2024-04-30,110702.88138716375
394927,"Ocala, FL",FL,149,2024-04-30,79724.18524128315
394679,"Hickory, NC",NC,150,2024-04-30,67172.97848633875
394697,"Huntington, WV",OH,151,2024-04-30,40545.67196667958
394602,"Fort Collins, CO",CO,152,2024-04-30,141567.21991376657
395033,"Rockford, IL",IL,153,2024-04-30,63280.25896125048
394796,"Lincoln, NE",NE,154,2024-04-30,85081.28194616569
394622,"Gainesville, FL",FL,155,2024-04-30,92734.9996010588
394405,"Boulder, CO",CO,156,2024-04-30,196920.2816164013
394646,"Green Bay, WI",WI,157,2024-04-30,89883.60865296373
394488,"Columbus, GA",GA,158,2024-04-30,56003.54863476536
395107,"South Bend, IN",IN,159,2024-04-30,60773.18494578744
395109,"Spartanburg, SC",SC,160,2024-04-30,72558.11519865804
394645,"Greeley, CO",CO,161,2024-04-30,132857.9308830577
394808,"Lubbock, TX",TX,162,2024-04-30,67862.35005800369
394471,"Clarksville, TN",TN,163,2024-04-30,77266.19153972379
395028,"Roanoke, VA",VA,164,2024-04-30,77395.673359044
394579,"Evansville, IN",IN,165,2024-04-30,58259.09030278245
394747,"Kingsport, TN",TN,167,2024-04-30,60894.65228140901
394741,"Kennewick, WA",WA,168,2024-04-30,118179.99160140831
395179,"Utica, NY",NY,169,2024-04-30,56856.53869422565
394660,"Hagerstown, MD",MD,170,2024-04-30,82267.91954510758
394543,"Duluth, MN",MN,171,2024-04-30,71035.20951397109
394937,"Olympia, WA",WA,172,2024-04-30,142475.03966396695
394803,"Longview, TX",TX,173,2024-04-30,62948.70689873669
395229,"Wilmington, NC",NC,174,2024-04-30,112653.19205466332
395061,"San Luis Obispo, CA",CA,175,2024-04-30,228832.99933772295
753875,"Crestview, FL",FL,176,2024-04-30,127010.770248096
394851,"Merced, CA",CA,177,2024-04-30,109410.8275960492
395197,"Waco, TX",TX,178,2024-04-30,76717.88027276182
394447,"Cedar Rapids, IA",IA,179,2024-04-30,68983.01301852847
394348,"Atlantic City, NJ",NJ,180,2024-04-30,105319.14134564136
394412,"Bremerton, WA",WA,181,2024-04-30,151201.16379804933
395103,"Sioux Falls, SD",SD,182,2024-04-30,93186.53073581716
395065,"Santa Cruz, CA",CA,183,2024-04-30,301383.5732249234
394572,"Erie, PA",PA,184,2024-04-30,57117.72529960884
394924,"Norwich, CT",CT,185,2024-04-30,111988.80307987382
394323,"Amarillo, TX",TX,186,2024-04-30,66584.79475498774
394772,"Laredo, TX",TX,187,2024-04-30,56653.721783982764
395171,"Tuscaloosa, AL",AL,188,2024-04-30,57356.24305764191
394483,"College Station, TX",TX,189,2024-04-30,91885.13411641856
394732,"Kalamazoo, MI",MI,190,2024-04-30,77169.51982281242
394811,"Lynchburg, VA",VA,191,2024-04-30,71527.07862590974
394455,"Charleston, WV",WV,192,2024-04-30,39202.845493245615
395240,"Yakima, WA",WA,193,2024-04-30,93204.55926963485
394585,"Fargo, ND",ND,194,2024-04-30,90041.86149363534
394387,"Binghamton, NY",NY,195,2024-04-30,51943.3889530241
394609,"Fort Smith, AR",AR,196,2024-04-30,52531.050056251006
394334,"Appleton, WI",WI,197,2024-04-30,92592.6929463779
395161,"Topeka, KS",KS,199,2024-04-30,61940.65579158054
394813,"Macon, GA",GA,200,2024-04-30,54931.89481065656
395174,"Tyler, TX",TX,201,2024-04-30,80700.29611454242
394361,"Barnstable Town, MA",MA,202,2024-04-30,190357.9892420212
394519,"Daphne, AL",AL,203,2024-04-30,102644.67137285134
394378,"Bellingham, WA",WA,205,2024-04-30,145587.04812646605
394429,"Burlington, VT",VT,206,2024-04-30,134988.15719936276
395030,"Rochester, MN",MN,207,2024-04-30,94127.68495460533
753895,"Lafayette, IN",IN,208,2024-04-30,71188.12007862607
394454,"Champaign, IL",IL,209,2024-04-30,69647.76744489292
394848,"Medford, OR",OR,210,2024-04-30,115000.22187984956
394459,"Charlottesville, VA",VA,212,2024-04-30,119475.42951202228
394763,"Lake Charles, LA",LA,213,2024-04-30,57379.73374078805
394773,"Las Cruces, NM",NM,214,2024-04-30,75716.06564329292
394464,"Chico, CA",CA,215,2024-04-30,110041.29338375472
394681,"Hilton Head Island, SC",SC,216,2024-04-30,134144.29224558282
394346,"Athens, GA",GA,217,2024-04-30,97740.96616639625
394765,"Lake Havasu City, AZ",AZ,218,2024-04-30,89472.14663183036
394485,"Columbia, MO",MO,219,2024-04-30,81552.82003903795
395114,"Springfield, IL",IL,220,2024-04-30,59255.082254624605
394691,"Houma, LA",LA,221,2024-04-30,57165.53137373521
394872,"Monroe, LA",LA,222,2024-04-30,48532.58177800386
394565,"Elkhart, IN",IN,223,2024-04-30,65709.56034551671
394726,"Johnson City, TN",TN,224,2024-04-30,71673.25316345382
395247,"Yuma, AZ",AZ,225,2024-04-30,69823.96689077001
394623,"Gainesville, GA",GA,226,2024-04-30,111648.10944809132
394716,"Jacksonville, NC",NC,227,2024-04-30,73331.80529099303
394597,"Florence, SC",SC,228,2024-04-30,48826.38415721098
395118,"St. Cloud, MN",MN,230,2024-04-30,85031.6656352514
395011,"Racine, WI",WI,231,2024-04-30,83251.68054242477
394380,"Bend, OR",OR,232,2024-04-30,175517.65527550035
395047,"Saginaw, MI",MI,233,2024-04-30,49650.624682399786
395202,"Warner Robins, GA",GA,234,2024-04-30,68130.57251420658
395151,"Terre Haute, IN",IN,235,2024-04-30,43519.1057170604
395009,"Punta Gorda, FL",FL,237,2024-04-30,105291.60043507822
394386,"Billings, MT",MT,239,2024-04-30,107148.44852478214
395018,"Redding, CA",CA,240,2024-04-30,102209.4443020057
394748,"Kingston, NY",NY,241,2024-04-30,116734.60048189251
394960,"Panama City, FL",FL,242,2024-04-30,104339.08510646016
394729,"Joplin, MO",MO,243,2024-04-30,59058.10534183276
394539,"Dover, DE",DE,244,2024-04-30,91290.55265086242
394559,"El Centro, CA",CA,245,2024-04-30,91791.78594667288
394712,"Jackson, TN",TN,246,2024-04-30,55698.28688954399
395246,"Yuba City, CA",CA,247,2024-04-30,116855.22435502047
394406,"Bowling Green, KY",KY,248,2024-04-30,68734.539634814
395119,"St. George, UT",UT,249,2024-04-30,133138.31727005015
394896,"Muskegon, MI",MI,250,2024-04-30,65695.64332104815
394299,"Abilene, TX",TX,251,2024-04-30,61549.37464982766
394707,"Iowa City, IA",IA,252,2024-04-30,86595.60226266956
394351,"Auburn, AL",AL,253,2024-04-30,86019.55850784197
394860,"Midland, TX",TX,254,2024-04-30,89926.66044914538
753869,"Bloomington, IL",IL,255,2024-04-30,76494.85337900768
394671,"Hattiesburg, MS",MS,255,2024-04-30,57964.64422298882
394944,"Oshkosh, WI",WI,257,2024-04-30,79191.68258222233
394555,"Eau Claire, WI",WI,258,2024-04-30,87328.93376520835
394651,"Greenville, NC",NC,259,2024-04-30,67568.41989903901
394428,"Burlington, NC",NC,260,2024-04-30,75591.16051374926
395210,"Waterloo, IA",IA,261,2024-04-30,57449.65177046633
394480,"Coeur d'Alene, ID",ID,262,2024-04-30,144628.8692491817
394553,"East Stroudsburg, PA",PA,263,2024-04-30,91468.17386032084
395007,"Pueblo, CO",CO,264,2024-04-30,80909.55620352722
394392,"Blacksburg, VA",VA,265,2024-04-30,73835.45759284875
395215,"Wausau, WI",WI,266,2024-04-30,70514.55951834988
394731,"Kahului, HI",HI,267,2024-04-30,255170.62022778636
394720,"Janesville, WI",WI,268,2024-04-30,76777.59543186333
394393,"Bloomington, IN",IN,270,2024-04-30,78867.38510302434
394930,"Odessa, TX",TX,271,2024-04-30,69637.73203983465
394710,"Jackson, MI",MI,272,2024-04-30,61530.565575761786
395125,"State College, PA",PA,273,2024-04-30,94001.54179705764
395079,"Sebastian, FL",FL,274,2024-04-30,110717.7633019947
394814,"Madera, CA",CA,275,2024-04-30,110547.94388952064
394523,"Decatur, AL",AL,276,2024-04-30,58756.46040288211
394453,"Chambersburg, PA",PA,277,2024-04-30,84611.10148420102
395193,"Vineland, NJ",NJ,278,2024-04-30,77610.54131808004
394703,"Idaho Falls, ID",ID,279,2024-04-30,101223.73182424546
394639,"Grand Junction, CO",CO,280,2024-04-30,107574.56329324616
394563,"Elizabethtown, KY",KY,281,2024-04-30,60877.8127430098
394917,"Niles, MI",MI,282,2024-04-30,74100.92710604153
394873,"Monroe, MI",MI,283,2024-04-30,70541.81327442116
395066,"Santa Fe, NM",NM,284,2024-04-30,148610.89172555247
394314,"Alexandria, LA",LA,286,2024-04-30,45523.40305921901
395163,"Traverse City, MI",MI,287,2024-04-30,105463.51773926876
394359,"Bangor, ME",ME,288,2024-04-30,75043.23591381621
394685,"Homosassa Springs, FL",FL,289,2024-04-30,80213.71272282317
394662,"Hanford, CA",CA,290,2024-04-30,91932.28931017044
394723,"Jefferson City, MO",MO,291,2024-04-30,68738.49965890298
394598,"Florence, AL",AL,292,2024-04-30,54843.71246884427
394537,"Dothan, AL",AL,293,2024-04-30,49424.95427807283
394306,"Albany, GA",GA,295,2024-04-30,47623.30226572455
395102,"Sioux City, IA",IA,297,2024-04-30,63525.7228874641
395223,"Wichita Falls, TX",TX,298,2024-04-30,54358.96625145436
395152,"Texarkana, TX",TX,299,2024-04-30,56224.5214981603
395182,"Valdosta, GA",GA,300,2024-04-30,58958.839912626965
394800,"Logan, UT",UT,301,2024-04-30,114403.99211653334
394595,"Flagstaff, AZ",AZ,302,2024-04-30,154878.84859145427
395036,"Rocky Mount, NC",NC,303,2024-04-30,54427.25877587336
394515,"Dalton, GA",GA,305,2024-04-30,63729.53201924298
394783,"Lebanon, PA",PA,306,2024-04-30,83845.28704493442
394880,"Morristown, TN",TN,307,2024-04-30,72301.13237421573
395232,"Winchester, VA",VA,308,2024-04-30,95118.5999065169
395221,"Wheeling, WV",OH,309,2024-04-30,37936.09238047707
394879,"Morgantown, WV",WV,310,2024-04-30,56177.50395490646
394756,"La Crosse, WI",WI,311,2024-04-30,85820.81163556085
394900,"Napa, CA",CA,312,2024-04-30,242617.815823972
395013,"Rapid City, SD",SD,313,2024-04-30,101522.1466823428
395139,"Sumter, SC",SC,314,2024-04-30,51643.28040574483
395117,"Springfield, OH",OH,316,2024-04-30,53385.72184399544
394668,"Harrisonburg, VA",VA,317,2024-04-30,91941.12734973416
394368,"Battle Creek, MI",MI,318,2024-04-30,50573.46040062995
395094,"Sherman, TX",TX,319,2024-04-30,90046.36108194667
394821,"Manhattan, KS",KS,320,2024-04-30,74967.67928898724
394442,"Carbondale, IL",IL,321,2024-04-30,45237.919748930704
394727,"Johnstown, PA",PA,322,2024-04-30,37131.37658055058
394728,"Jonesboro, AR",AR,323,2024-04-30,55385.64566273056
394390,"Bismarck, ND",ND,324,2024-04-30,93533.79666724612
394661,"Hammond, LA",LA,325,2024-04-30,59413.86740500657
394983,"Pittsfield, MA",MA,326,2024-04-30,105796.63568936706
394890,"Mount Vernon, WA",WA,327,2024-04-30,151238.3824528743
395153,"The Villages, FL",FL,329,2024-04-30,110322.10480748618
394307,"Albany, OR",OR,330,2024-04-30,108542.76679882628
394633,"Glens Falls, NY",NY,331,2024-04-30,92344.0794432323
394780,"Lawton, OK",OK,332,2024-04-30,44808.6859318006
394474,"Cleveland, TN",TN,334,2024-04-30,77930.68393904998
395098,"Sierra Vista, AZ",AZ,335,2024-04-30,68825.87917522133
394325,"Ames, IA",IA,336,2024-04-30,73399.16868559817
394824,"Mansfield, OH",OH,337,2024-04-30,51193.850873938856
395128,"Staunton, VA",VA,338,2024-04-30,81820.81206520762
394321,"Altoona, PA",PA,340,2024-04-30,47143.93829038367
394905,"New Bern, NC",NC,341,2024-04-30,66734.88420602045
394588,"Farmington, NM",NM,342,2024-04-30,64635.49425384253
395120,"St. Joseph, MO",MO,343,2024-04-30,53230.200723695794
395054,"San Angelo, TX",TX,344,2024-04-30,71843.31374978457
395218,"Wenatchee, WA",WA,345,2024-04-30,132379.6473415964
394949,"Owensboro, KY",KY,346,2024-04-30,50979.50415046517
394778,"Lawrence, KS",KS,349,2024-04-30,95200.0091857778
394635,"Goldsboro, NC",NC,350,2024-04-30,50350.18267181129
395213,"Watertown, NY",NY,351,2024-04-30,68619.28146399999
395089,"Sheboygan, WI",WI,352,2024-04-30,82278.39803770054
395217,"Weirton, WV",OH,353,2024-04-30,34251.986694441635
394867,"Missoula, MT",MT,354,2024-04-30,151558.8037148382
394407,"Bozeman, MT",MT,356,2024-04-30,186273.8785651745
394333,"Anniston, AL",AL,357,2024-04-30,44042.226439975486
394374,"Beckley, WV",WV,358,2024-04-30,37613.16747311658
395225,"Williamsport, PA",PA,359,2024-04-30,62824.01557609477
394423,"Brunswick, GA",GA,360,2024-04-30,86972.57432994952
753872,"California, MD",MD,361,2024-04-30,110772.0716277729
395173,"Twin Falls, ID",ID,361,2024-04-30,96040.32914503476
394893,"Muncie, IN",IN,364,2024-04-30,43403.00124372646
394857,"Michigan City, IN",IN,365,2024-04-30,64096.20112918288
394788,"Lewiston, ME",ME,367,2024-04-30,89297.03009322059
394804,"Longview, WA",WA,368,2024-04-30,114219.39964369626
394734,"Kankakee, IL",IL,370,2024-04-30,68039.69936907102
394709,"Ithaca, NY",NY,376,2024-04-30,108543.93773125432
394637,"Grand Forks, ND",MN,377,2024-04-30,67318.73163349096
394524,"Decatur, IL",IL,378,2024-04-30,38541.365182005786
394369,"Bay City, MI",MI,380,2024-04-30,51004.14935903536
394599,"Fond du Lac, WI",WI,381,2024-04-30,75562.67863638884
394630,"Gettysburg, PA",PA,382,2024-04-30,90615.97397397627
394620,"Gadsden, AL",AL,383,2024-04-30,45563.68880001013
394823,"Mankato, MN",MN,386,2024-04-30,84404.94204985899
394794,"Lima, OH",OH,387,2024-04-30,50783.997614369066
395080,"Sebring, FL",FL,390,2024-04-30,70942.90355375341
394462,"Cheyenne, WY",WY,391,2024-04-30,99269.37530877156
394689,"Hot Springs, AR",AR,392,2024-04-30,65641.54623747079
394542,"Dubuque, IA",IA,396,2024-04-30,73906.17033275709
753912,"Pinehurst, NC",NC,398,2024-04-30,105420.93711559552
394953,"Paducah, KY",KY,399,2024-04-30,46175.01171358634
